豊前桝田,buzemmasuda,130.862430,33.535777,福岡県
彦山,hikosan,130.869093,33.500728,福岡県
筑前岩屋,chikuzeniwaya,130.881524,33.430539,福岡県
大行司,daigyouji,130.874662,33.396897,福岡県
宝珠山,houshuyama,130.879420,33.378819,福岡県
大鶴,ootsuru,130.885387,33.366868,大分県
今山,imayama,130.876977,33.345223,大分県
上三緒,kamimio,130.713824,33.622254,福岡県
下鴨生,shimokamoo,130.728209,33.614811,福岡県
筑前庄内,chikuzenshounai,130.738475,33.616350,福岡県
船尾,sembi,130.767387,33.630221,福岡県
西戸崎,saitozaki,130.357770,33.650139,福岡県
海ノ中道,uminonakamichi,130.361633,33.664241,福岡県
雁ノ巣,karinosu,130.403312,33.683872,福岡県
奈多,nata,130.411983,33.686460,福岡県
和白,wajiro,130.429918,33.688888,福岡県
香椎神宮,kashiijinguu,130.452710,33.649544,福岡県
舞松原,maimatsubara,130.455141,33.645386,福岡県
土井,doi,130.466068,33.634968,福岡県
伊賀,iga,130.473554,33.620800,福岡県
酒殿,sakado,130.486348,33.602652,福岡県
須恵,sue,130.498077,33.596803,福岡県
須恵中央,suechuuou,130.505146,33.587296,福岡県
新原,niihara,130.508835,33.579061,福岡県
宇美,umi,130.513426,33.569251,福岡県
大町,oomachi,130.106398,33.212462,佐賀県
北方,hoppou,130.083206,33.216250,佐賀県
高橋,takahashi,130.042315,33.208100,佐賀県
武雄温泉,takeoonsen,130.022322,33.196151,佐賀県
永尾,nagao,129.980476,33.193439,佐賀県
三間坂,mimasaka,129.947798,33.194722,佐賀県
上有田,uearita,129.905404,33.190286,佐賀県
有田,arita,129.881787,33.183779,佐賀県
三河内,migochi,129.829190,33.150268,長崎県
早岐,hayaki,129.799290,33.134155,長崎県
大塔,ootou,129.782014,33.149170,長崎県
日宇,hiu,129.758276,33.157418,長崎県
佐世保,sasebo,129.725667,33.163868,長崎県
鬼塚,oniduka,129.987138,33.421166,佐賀県
山本,yamamoto,129.981122,33.393472,佐賀県
肥前久保,hizenkubo,130.000104,33.355738,佐賀県
西相知,nishiouchi,129.990530,33.347686,佐賀県
佐里,sari,129.978545,33.337476,佐賀県
駒鳴,komanaki,129.972469,33.319455,佐賀県
大川野,ookawano,129.976724,33.307298,佐賀県
肥前長野,hizennagano,129.971033,33.295710,佐賀県
桃川,momokawa,129.956683,33.271809,佐賀県
金石原,kinsekibara,129.935012,33.265354,佐賀県
上伊万里,kamiimari,129.892515,33.270066,佐賀県
伊万里,imari,129.876718,33.271852,佐賀県
小城,kojou,130.198679,33.285749,佐賀県
東多久,higashitaku,130.143188,33.285418,佐賀県
中多久,nakataku,130.112308,33.283360,佐賀県
多久,taku,130.096195,33.288380,佐賀県
厳木,kyuuragi,130.060148,33.323451,佐賀県
岩屋,iwaya,130.038436,33.330775,佐賀県
相知,ouchi,130.019337,33.347012,佐賀県
本牟田部,hommutabe,129.996529,33.372266,佐賀県
ハウステンボス,hausutembosu,129.796458,33.091923,長崎県
南風崎,haenosaki,129.801110,33.086984,長崎県
小串郷,ogushigou,129.834347,33.063779,長崎県
川棚,kawatana,129.864112,33.068368,長崎県
彼杵,sonogi,129.914541,33.039875,長崎県
千綿,chiwata,129.945573,33.013107,長崎県
松原,matsubara,129.946190,32.977380,長崎県
竹松,takematsu,129.953035,32.939959,長崎県
諏訪,suwa,129.960277,32.923627,長崎県
大村,oomura,129.962238,32.911439,長崎県
岩松,iwamatsu,129.981218,32.890513,長崎県
平成,heisei,130.703539,32.781569,熊本県
南熊本,minamikumamoto,130.711577,32.785159,熊本県
新水前寺,shinsuizenji,130.725901,32.793363,熊本県
水前寺,suizenji,130.729823,32.796962,熊本県
東海学園前,toukaigakuemmae,130.742684,32.811267,熊本県
竜田口,tatsutaguchi,130.746933,32.820455,熊本県
武蔵塚,musashiduka,130.770240,32.850008,熊本県
光の森,hikarinomori,130.786722,32.857834,熊本県
三里木,sanriki,130.796321,32.861634,熊本県
原水,gensui,130.829029,32.870625,熊本県
肥後大津,higoootsu,130.866218,32.877512,熊本県
瀬田,seta,130.914044,32.872567,熊本県
立野,tatsuno,130.965403,32.877570,熊本県
赤水,akamizu,130.992900,32.913261,熊本県
市ノ川,ichinokawa,131.007590,32.928048,熊本県
内牧,uchimaki,131.043648,32.942136,熊本県
阿蘇,aso,131.079959,32.937393,熊本県
いこいの村,ikoinomura,131.094666,32.936590,熊本県
宮地,miyadi,131.117476,32.937305,熊本県
波野,namino,131.195298,32.938562,熊本県
滝水,takimizu,131.242630,32.933342,熊本県
豊後荻,bungoogi,131.297657,32.926889,大分県
玉来,tamarai,131.376369,32.947847,大分県
豊後竹田,bungotakeda,131.389814,32.970906,大分県
朝地,asaji,131.432305,33.004356,大分県
緒方,ogata,131.476678,32.971255,大分県
豊後清川,bungokiyokawa,131.523558,32.972974,大分県
三重町,miemachi,131.584389,32.983616,大分県
菅尾,sugao,131.616716,33.014328,大分県
犬飼,inukai,131.636670,33.078158,大分県
竹中,takenaka,131.649557,33.121529,大分県
中判田,nakahanda,131.638735,33.164564,大分県
大分大学前,ooitadaigakumae,131.618742,33.177131,大分県
敷戸,shikido,131.615128,33.188110,大分県
滝尾,takio,131.623110,33.209495,大分県
緑川,midorikawa,130.631339,32.694006,熊本県
住吉,sumiyoshi,130.597963,32.702066,熊本県
肥後長浜,higonagahama,130.560302,32.690694,熊本県
網田,ouda,130.547004,32.667493,熊本県
赤瀬,akase,130.510167,32.653252,熊本県
石打ダム,ishiuchidamu,130.507013,32.642653,熊本県
波多浦,hataura,130.488117,32.615524,熊本県
三角,myouka,130.469872,32.607616,熊本県
段,dan,130.645736,32.468101,熊本県
坂本,sakamoto,130.657898,32.435149,熊本県
葉木,hagi,130.645444,32.410293,熊本県
鎌瀬,kamase,130.654580,32.391092,熊本県
瀬戸石,setoishi,130.646004,32.371474,熊本県
海路,kairo,130.619280,32.349407,熊本県
吉尾,yoshio,130.600352,32.330958,熊本県
白石,shiraishi,130.608328,32.305694,熊本県
球泉洞,kyuusendou,130.608191,32.267817,熊本県
一勝地,isshouchi,130.652399,32.250231,熊本県
那良口,daryouguchi,130.667479,32.243732,熊本県
渡,watari,130.694801,32.236631,熊本県
西人吉,nishihitoyoshi,130.725707,32.228410,熊本県
人吉,hitoyoshi,130.753797,32.216142,熊本県
大畑,oohata,130.787722,32.164930,熊本県
矢岳,yadake,130.769799,32.104278,熊本県
真幸,masayuki,130.729140,32.074544,宮崎県
吉松,yoshimatsu,130.738104,32.012026,鹿児島県
栗野,kurino,130.723663,31.950575,鹿児島県
大隅横川,oosumiyokokawa,130.702825,31.906487,鹿児島県
植村,uemura,130.724065,31.890175,鹿児島県
霧島温泉,kirishimaonsen,130.734329,31.868150,鹿児島県
嘉例川,kareigawa,130.723021,31.826939,鹿児島県
中福良,nakafukura,130.733174,31.813818,鹿児島県
表木山,omotekiyama,130.745324,31.796176,鹿児島県
日当山,hinatayama,130.749836,31.763402,鹿児島県
田吉,tayoshi,131.430697,31.878202,宮崎県
宮崎空港,miyazakikuukou,131.440555,31.872510,宮崎県
南方,nampou,131.434378,31.859592,宮崎県
木花,kibana,131.436790,31.831544,宮崎県
運動公園,undoukouen,131.442629,31.819678,宮崎県
曽山寺,soyamatera,131.448309,31.813401,宮崎県
子供の国,kodomonokuni,131.457005,31.807394,宮崎県
青島,aoshima,131.467121,31.799801,宮崎県
折生迫,oriuzako,131.467477,31.789357,宮崎県
内海,uchiumi,131.467420,31.758508,宮崎県
小内海,shouuchiumi,131.466127,31.737838,宮崎県
伊比井,ibii,131.456159,31.711069,宮崎県
北郷,kitagou,131.373565,31.678267,宮崎県
内之田,uchinoda,131.372594,31.642551,宮崎県
飫肥,obi,131.361506,31.627216,宮崎県
日南,nichinan,131.381267,31.603076,宮崎県
油津,aburatsu,131.396169,31.586883,宮崎県
大堂津,oodoutsu,131.382093,31.556897,宮崎県
南郷,nangou,131.372157,31.535927,宮崎県
谷之口,taninokuchi,131.344615,31.533372,宮崎県
榎原,enohara,131.306526,31.534688,宮崎県
日向大束,hinataootaba,131.248745,31.510584,宮崎県
日向北方,hinatakitagata,131.243180,31.483037,宮崎県
串間,kushima,131.230448,31.462684,宮崎県
福島今町,fukushimaimamachi,131.203330,31.456906,宮崎県
福島高松,fukushimatakamatsu,131.178301,31.458619,宮崎県
大隅夏井,oosuminatsui,131.136449,31.469801,鹿児島県
志布志,shibushi,131.097864,31.472850,鹿児島県
日向庄内,hinatashounai,131.061560,31.762056,宮崎県
谷頭,tanigashira,131.053901,31.789348,宮崎県
万ケ塚,mankeduka,131.063991,31.817215,宮崎県
東高崎,higashitakasaki,131.064998,31.840946,宮崎県
高崎新田,takasakishinden,131.062669,31.875693,宮崎県
日向前田,hyuugamaeda,131.040386,31.908605,宮崎県
高原,kougen,130.999012,31.926899,宮崎県
広原,kougen,130.984877,31.957766,宮崎県
小林,kobayashi,130.976132,31.990749,宮崎県
西小林,nishishourin,130.921829,32.009409,宮崎県
えびの飯野,ebinoiino,130.871178,32.030295,宮崎県
えびの上江,ebinouwae,130.850133,32.035519,宮崎県
えびの,ebino,130.816210,32.042242,宮崎県
京町温泉,kyoumachionsen,130.767911,32.045379,宮崎県
鶴丸,tsurumaru,130.748524,32.030394,鹿児島県
郡元,koorimoto,130.541976,31.565607,鹿児島県
南鹿児島,minamikagoshima,130.543714,31.554786,鹿児島県
宇宿,usuki,130.536458,31.544234,鹿児島県
谷山,taniyama,130.518860,31.527094,鹿児島県
慈眼寺,jiganji,130.506212,31.517286,鹿児島県
坂之上,sakanoue,130.507801,31.500454,鹿児島県
五位野,goino,130.504096,31.475201,鹿児島県
平川,hirakawa,130.513670,31.450132,鹿児島県
瀬々串,sesekushi,130.522894,31.421839,鹿児島県
中名,nakanomyou,130.535086,31.393591,鹿児島県
喜入,kiire,130.538867,31.371468,鹿児島県
前之浜,maenohama,130.556995,31.343433,鹿児島県
生見,ikumi,130.577878,31.307292,鹿児島県
薩摩今和泉,satsumaimaizumi,130.599002,31.290680,鹿児島県
宮ケ浜,miyakehama,130.619807,31.277218,鹿児島県
二月田,nigatsuta,130.630082,31.254339,鹿児島県
指宿,ibusuki,130.642637,31.236925,鹿児島県
山川,yamakawa,130.630127,31.211702,鹿児島県
大山,ooyama,130.599200,31.195011,鹿児島県
西大山,nishiooyama,130.576210,31.190269,鹿児島県
薩摩川尻,satsumakawajiri,130.565385,31.194791,鹿児島県
東開聞,higashikaimon,130.549897,31.200924,鹿児島県
開聞,kaimon,130.534737,31.203932,鹿児島県
入野,irino,130.518788,31.204293,鹿児島県
頴娃,ei,130.500378,31.229085,鹿児島県
西頴娃,nishiei,130.491351,31.241025,鹿児島県
御領,goryou,130.468747,31.252032,鹿児島県
石垣,ishigaki,130.445227,31.259228,鹿児島県
水成川,mizunarigawa,130.430695,31.257145,鹿児島県
頴娃大川,eiookawa,130.413394,31.257875,鹿児島県
松ケ浦,matsukeura,130.394551,31.258843,鹿児島県
薩摩塩屋,satsumashioya,130.376128,31.257132,鹿児島県
白沢,shirasawa,130.356352,31.256898,鹿児島県
薩摩板敷,satsumaitajiki,130.330993,31.262313,鹿児島県
枕崎,makurazaki,130.299439,31.27215,鹿児島県
北池袋,kitaikebukuro,139.716749,35.741283,東京都
下板橋,shimoitabashi,139.714785,35.745721,東京都
大山,ooyama,139.702589,35.748398,東京都
中板橋,nakaitabashi,139.694628,35.756214,東京都
ときわ台,tokiwadai,139.689015,35.758771,東京都
上板橋,kamiitabashi,139.67641,35.763596,東京都
東武練馬,toubunerima,139.661964,35.768698,東京都
下赤塚,shimoakatsuka,139.644482,35.770558,東京都
成増,narimasu,139.632708,35.777723,東京都
和光市,wakoushi,139.612434,35.788507,埼玉県
朝霞,asagasumi,139.600321,35.796736,埼玉県
朝霞台,asakadai,139.587189,35.814328,埼玉県
志木,shiki,139.575367,35.822105,埼玉県
柳瀬川,yanasegawa,139.562071,35.830723,埼玉県
みずほ台,mizuhodai,139.55078,35.838233,埼玉県
鶴瀬,tsuruse,139.539347,35.845776,埼玉県
ふじみ野,fujimino,139.523389,35.860735,埼玉県
上福岡,kamifukuoka,139.511782,35.873855,埼玉県
新河岸,shingashi,139.497257,35.890911,埼玉県
川越市,kawagoeshi,139.476989,35.914146,埼玉県
霞ヶ関,kasumigaseki,139.442897,35.925635,埼玉県
鶴ヶ島,tsurugashima,139.423825,35.936771,埼玉県
若葉,wakaba,139.408782,35.948919,埼玉県
坂戸,sakado,139.394032,35.957181,埼玉県
北坂戸,kitasakado,139.396932,35.972098,埼玉県
高坂,takasaka,139.397747,36.002572,埼玉県
東松山,higashimatsuyama,139.401651,36.034608,埼玉県
森林公園,shinrinkouen,139.374947,36.045239,埼玉県
つきのわ,tsukinowa,139.345541,36.04352,埼玉県
武蔵嵐山,musashiranzan,139.32829,36.044001,埼玉県
東武竹沢,toubutakezawa,139.237591,36.0754,埼玉県
男衾,obusuma,139.234442,36.107415,埼玉県
鉢形,hachigata,139.208649,36.11378,埼玉県
玉淀,tamayodo,139.200052,36.117071,埼玉県
浅草,asakusa,139.798214,35.711883,東京都
とうきょうスカイツリー,toukyousukaitsuri,139.809332,35.71043,東京都
押上〈スカイツリー前〉,oshiagesukaitsurimae,139.812935,35.710702,東京都
曳舟,kifune,139.816634,35.718418,東京都
東向島,higashimukoujima,139.819306,35.724324,東京都
鐘ヶ淵,kanebuchi,139.820344,35.733712,東京都
堀切,horikiri,139.817727,35.742977,東京都
牛田,ushida,139.811816,35.744555,東京都
小菅,kosuge,139.812935,35.759039,東京都
五反野,gotanno,139.809643,35.765852,東京都
梅島,umejima,139.797916,35.772437,東京都
西新井,nishiarai,139.790372,35.777323,東京都
竹ノ塚,takenotsuka,139.790788,35.794368,東京都
谷塚,yatsuka,139.801483,35.814926,埼玉県
草加,souka,139.803397,35.828476,埼玉県
獨協大学前駅〈草加松原〉,dokkyoudaigakuzenekisoukamatsubara,139.800622,35.84333,埼玉県
新田,shinden,139.795391,35.854086,埼玉県
蒲生,gamou,139.791686,35.866851,埼玉県
新越谷,shinkoshigaya,139.789905,35.875186,埼玉県
越谷,koshigaya,139.786213,35.887529,埼玉県
北越谷,kitakoshigaya,139.780008,35.901724,埼玉県
大袋,oobukuro,139.777868,35.92437,埼玉県
せんげん台,sengendai,139.774478,35.935832,埼玉県
武里,takesato,139.770675,35.949102,埼玉県
一ノ割,ichinowari,139.766219,35.96412,埼玉県
春日部,kasukabe,139.752345,35.980095,埼玉県
北春日部,kitakasukabe,139.744012,35.990655,埼玉県
姫宮,himemiya,139.738674,36.004384,埼玉県
東武動物公園,toubudoubutsukouen,139.726901,36.024604,埼玉県
和戸,wado,139.701156,36.039562,埼玉県
鷲宮,washimiya,139.656945,36.09626,埼玉県
花崎,hanasaki,139.633522,36.109891,埼玉県
加須,kazo,139.595584,36.122992,埼玉県
南羽生,minamihanyuu,139.55696,36.14959,埼玉県
羽生,hanyuu,139.533949,36.170345,埼玉県
川俣,kawamata,139.52652,36.208778,群馬県
茂林寺前,morinjimae,139.527058,36.226331,群馬県
館林,tatebayashi,139.527811,36.246606,群馬県
多々良,tatara,139.500179,36.273732,群馬県
県,ken,139.472336,36.290615,栃木県
福居,fukui,139.458634,36.305208,栃木県
東武和泉,toubuizumi,139.45509,36.315595,栃木県
足利市,ashikagashi,139.448113,36.32948,栃木県
野州山辺,yashuuyamabe,139.431981,36.32633,栃木県
韮川,niragawa,139.401704,36.307913,群馬県
太田,oota,139.378779,36.294228,群馬県
細谷,hosoya,139.348509,36.282523,群馬県
木崎,kizaki,139.312988,36.271393,群馬県
世良田,serada,139.282038,36.272931,群馬県
境町,sakaimachi,139.256177,36.277191,群馬県
剛志,takashi,139.223792,36.295428,群馬県
新伊勢崎,shinisesaki,139.201816,36.318052,群馬県
杉戸高野台,sugitotakanodai,139.714582,36.051536,埼玉県
幸手,satte,139.714937,36.074297,埼玉県
南栗橋,minamikurihashi,139.713004,36.113157,埼玉県
新古河,shinkoga,139.686904,36.192686,埼玉県
柳生,yagyuu,139.659645,36.206756,埼玉県
板倉東洋大前,itakuratouyouoomae,139.648493,36.222404,群馬県
藤岡,fujioka,139.64555,36.255628,栃木県
静和,shizuwa,139.684864,36.31651,栃木県
新大平下,shinoohirashita,139.701886,36.339024,栃木県
新栃木,shintochigi,139.742308,36.390149,栃木県
合戦場,kassemba,139.741057,36.407647,栃木県
家中,iejuu,139.747344,36.429783,栃木県
東武金崎,toubukanasaki,139.749468,36.466288,栃木県
楡木,nirenoki,139.745164,36.507497,栃木県
樅山,momiyama,139.741875,36.532667,栃木県
新鹿沼,shinkanuma,139.74478,36.556998,栃木県
北鹿沼,kitakanuma,139.737646,36.580811,栃木県
板荷,itaga,139.707739,36.619476,栃木県
下小代,shimogoshiro,139.713849,36.651303,栃木県
明神,myoujin,139.712301,36.676566,栃木県
下今市,shimoimaichi,139.692666,36.72563,栃木県
上今市,kamiimaichi,139.681026,36.727962,栃木県
東武日光,toubunikkou,139.61975,36.748233,栃木県
北大宮,kitaoomiya,139.624726,35.91716,埼玉県
大宮公園,oomiyakouen,139.632903,35.92374,埼玉県
大和田,oowada,139.650510,35.929359,埼玉県
七里,shichiri,139.665948,35.936464,埼玉県
岩槻,iwatsuki,139.693197,35.950239,埼玉県
東岩槻,higashiiwatsuki,139.712192,35.963273,埼玉県
豊春,toyoharu,139.72601,35.968014,埼玉県
八木崎,yagisaki,139.741785,35.978376,埼玉県
藤の牛島,fujinoushijima,139.778038,35.98026,埼玉県
南桜井,minamisakurai,139.807988,35.980441,埼玉県
川間,kawama,139.83385,35.979172,千葉県
七光台,nanakoudai,139.852906,35.970884,千葉県
清水公園,shimizukouen,139.85967,35.959364,千葉県
愛宕,atago,139.864817,35.950154,千葉県
野田市,nodashi,139.870728,35.943652,千葉県
梅郷,umesato,139.891086,35.931575,千葉県
運河,unga,139.906063,35.914392,千葉県
江戸川台,edogawadai,139.91045,35.897344,千葉県
初石,hatsuishi,139.917861,35.883783,千葉県
流山おおたかの森,nagareyamaootakanomori,139.925898,35.872051,千葉県
豊四季,toyoshiki,139.93929,35.86657,千葉県
新柏,shinkashiwa,139.966994,35.838128,千葉県
増尾,masuo,139.976604,35.829704,千葉県
逆井,sakai,139.983812,35.823336,千葉県
高柳,takayanagi,139.998936,35.808211,千葉県
六実,mutsumi,139.999195,35.793715,千葉県
新鎌ヶ谷,shinkamagaya,139.999455,35.780221,千葉県
鎌ヶ谷,kamagaya,139.997266,35.763765,千葉県
馬込沢,magomezawa,139.992199,35.741586,千葉県
塚田,tsukada,139.982859,35.722102,千葉県
新船橋,shinfunabashi,139.979765,35.710993,千葉県
小村井,omurai,139.827595,35.710316,東京都
東あずま,higashiazuma,139.831883,35.707067,東京都
亀戸水神,kameidosuijin,139.833422,35.699976,東京都
大師前,daishimae,139.781647,35.778989,東京都
一本松,ippommatsu,139.370062,35.940080,埼玉県
西大家,nishiooya,139.356321,35.931698,埼玉県
川角,kawakado,139.346426,35.937438,埼玉県
武州長瀬,bushuunagase,139.325561,35.942023,埼玉県
東毛呂,higashimoro,139.315303,35.947058,埼玉県
武州唐沢,bushuukarasawa,139.30912,35.952127,埼玉県
野州平川,yashuuhirakawa,139.753764,36.401554,栃木県
野州大塚,yashuuootsuka,139.772574,36.408759,栃木県
壬生,mibu,139.80496,36.422472,栃木県
国谷,kuniya,139.823824,36.451442,栃木県
おもちゃのまち,omochanomachi,139.829506,36.466774,栃木県
安塚,yasuduka,139.835572,36.485678,栃木県
西川田,nishikawata,139.850247,36.514227,栃木県
江曽島,esojima,139.860818,36.530951,栃木県
南宇都宮,minamiutsunomiya,139.872017,36.543783,栃木県
東武宇都宮,toubuutsunomiya,139.880427,36.559373,栃木県
大谷向,daiyamukou,139.691916,36.73224,栃木県
大桑,ookuwa,139.713546,36.760790,栃木県
新高徳,shintakatoku,139.710623,36.779816,栃木県
小佐越,kosagoe,139.706465,36.802252,栃木県
東武ワールドスクウェア,toubuwarudosukuwea,139.709083,36.808333,栃木県
鬼怒川温泉,kinugawaonsen,139.716552,36.822622,栃木県
鬼怒川公園,kinugawakouen,139.72287,36.841,栃木県
新藤原,shinfujiwara,139.732963,36.852505,栃木県
渡瀬,watarise,139.537515,36.261807,群馬県
田島,tajima,139.564943,36.290229,栃木県
佐野市,sanoshi,139.57583,36.306153,栃木県
堀米,horigome,139.580279,36.328467,栃木県
吉水,yoshimizu,139.579337,36.345621,栃木県
田沼,tanuma,139.581919,36.367094,栃木県
多田,tada,139.592984,36.378090,栃木県
葛生,kuzuu,139.609207,36.397937,栃木県
三枚橋,sammaibashi,139.354938,36.313369,群馬県
治良門橋,jiroembashi,139.341328,36.333039,群馬県
藪塚,yabuduka,139.315737,36.358737,群馬県
阿左美,asami,139.306465,36.385065,群馬県
新桐生,shinkiryuu,139.320078,36.39505,群馬県
相老,aioi,139.304178,36.410261,群馬県
赤城,akagi,139.276784,36.425615,群馬県
成島,narushima,139.505682,36.249171,群馬県
本中野,honnakano,139.469546,36.25843,群馬県
篠塚,shinoduka,139.446077,36.256788,群馬県
東小泉,higashikoizumi,139.428456,36.259696,群馬県
小泉町,koizumimachi,139.42021,36.261562,群馬県
西小泉,nishikoizumi,139.408525,36.258712,群馬県
竜舞,ryuumai,139.409002,36.278894,群馬県
椎名町,shiinamachi,139.694363,35.726572,東京都
東長崎,higashinagasaki,139.683294,35.73003,東京都
江古田,ekoda,139.672814,35.737557,東京都
桜台,sakuradai,139.662602,35.738797,東京都
練馬,nerima,139.654368,35.737893,東京都
中村橋,nakamurabashi,139.637456,35.736767,東京都
富士見台,fujimidai,139.62969,35.735867,東京都
練馬高野台,nerimatakanodai,139.616749,35.740622,東京都
石神井公園,shakujiikouen,139.606981,35.743563,東京都
大泉学園,ooizumigakuen,139.586732,35.749406,東京都
保谷,houya,139.567753,35.748222,東京都
ひばりヶ丘,hibarigaoka,139.545852,35.751485,東京都
東久留米,higashikurume,139.533739,35.760445,東京都
清瀬,kiyose,139.519917,35.772221,東京都
秋津,akizu,139.496539,35.778614,東京都
所沢,tokorozawa,139.473324,35.786627,埼玉県
西所沢,nishitokorozawa,139.455959,35.789303,埼玉県
小手指,kotesashi,139.438016,35.800535,埼玉県
狭山ヶ丘,sayamagaoka,139.416975,35.810445,埼玉県
武蔵藤沢,musashifujisawa,139.412736,35.820963,埼玉県
稲荷山公園,inariyamakouen,139.39842,35.845112,埼玉県
入間市,irumashi,139.390294,35.842904,埼玉県
仏子,busshi,139.360115,35.83769,埼玉県
元加治,motokaji,139.345316,35.84058,埼玉県
飯能,hannou,139.318824,35.851189,埼玉県
高麗,koma,139.304414,35.881982,埼玉県
武蔵横手,musashiyokote,139.280667,35.885256,埼玉県
東吾野,higashiagano,139.260281,35.892439,埼玉県
吾野,agano,139.226787,35.908502,埼玉県
西吾野,nishiagano,139.202425,35.927082,埼玉県
正丸,shoumaru,139.181521,35.938324,埼玉県
芦ヶ久保,ashigakubo,139.135982,35.976505,埼玉県
横瀬,yokose,139.097818,35.985548,埼玉県
西武秩父,seibuchichibu,139.083548,35.990061,埼玉県
小竹向原,kotakemukaihara,139.678572,35.743803,東京都
新桜台,shinsakuradai,139.6683,35.74077,東京都
豊島園,toshimaen,139.647979,35.742054,東京都
下山口,shimoyamaguchi,139.441097,35.77941,埼玉県
西武球場前,seibukyuujoumae,139.41966,35.77093,埼玉県
西武遊園地,seibuyuuenchi,139.442747,35.765881,東京都
遊園地西,yuuenchinishi,139.440166,35.769042,埼玉県
西武新宿,seibushinjuku,139.7,35.696254,東京都
下落合,shimoochiai,139.695391,35.715846,東京都
中井,nakai,139.686967,35.715106,東京都
新井薬師前,araiyakushimae,139.672582,35.715778,東京都
沼袋,numabukuro,139.663841,35.719458,東京都
野方,nogata,139.652733,35.719658,東京都
都立家政,toritsukasei,139.644839,35.722313,東京都
鷺ノ宮,saginomiya,139.63892,35.722605,東京都
下井草,shimoigusa,139.624688,35.723852,東京都
井荻,iogi,139.615303,35.72469,東京都
上井草,kamiigusa,139.602937,35.725326,東京都
上石神井,kamishakujii,139.592266,35.726189,東京都
武蔵関,musashiseki,139.576417,35.7276,東京都
東伏見,higashifushimi,139.563529,35.728761,東京都
西武柳沢,seibuyagisawa,139.552477,35.728621,東京都
田無,tanashi,139.539259,35.727307,東京都
花小金井,hanakoganei,139.513228,35.726129,東京都
小平,kodaira,139.488491,35.736963,東京都
久米川,kumegawa,139.472653,35.749575,東京都
東村山,higashimurayama,139.465839,35.76006,東京都
航空公園,koukuukouen,139.465641,35.798272,埼玉県
新所沢,shintokorozawa,139.457069,35.805854,埼玉県
入曽,iriso,139.427304,35.832481,埼玉県
狭山市,sayamashi,139.413015,35.856936,埼玉県
新狭山,shinsayama,139.433499,35.873993,埼玉県
南大塚,minamiootsuka,139.454189,35.889663,埼玉県
本川越,honkawagoe,139.481125,35.913524,埼玉県
萩山,hagiyama,139.476903,35.740759,東京都
小川,ogawa,139.463493,35.737573,東京都
東大和市,higashiyamatoshi,139.434249,35.732829,東京都
玉川上水,tamagawajousui,139.418435,35.731751,東京都
武蔵砂川,musashisunagawa,139.392319,35.728876,東京都
西武立川,seibutachikawa,139.370124,35.7262,東京都
西武園,seibuen,139.448904,35.767684,東京都
恋ヶ窪,koigakubo,139.463944,35.711385,東京都
鷹の台,takanodai,139.461155,35.723097,東京都
一橋学園,hitotsubashigakuen,139.480039,35.72217,東京都
青梅街道,oumekaidou,139.476628,35.73098,東京都
八坂,yasaka,139.467676,35.744925,東京都
武蔵大和,musashiyamato,139.444008,35.756427,東京都
新小金井,shinkoganei,139.526603,35.695908,東京都
多磨,tama,139.51713,35.676821,東京都
白糸台,shiraitodai,139.509862,35.666517,東京都
競艇場前,kyouteijoumae,139.499721,35.656232,東京都
是政,koremasa,139.488592,35.656242,東京都
京成上野,keiseiueno,139.773571,35.711232,東京都
新三河島,shimmikawashima,139.773834,35.73714,東京都
町屋,machiya,139.781499,35.742354,東京都
千住大橋,senjuoohashi,139.796934,35.74243,東京都
京成関屋,keiseisekiya,139.81183,35.744008,東京都
堀切菖蒲園,horikirishoubuen,139.827545,35.747649,東京都
お花茶屋,ohanadyaya,139.83988,35.747585,東京都
青砥,aoto,139.856292,35.745883,東京都
京成高砂,keiseitakasago,139.866875,35.750932,東京都
京成小岩,keiseikoiwa,139.88371,35.742158,東京都
江戸川,edogawa,139.896226,35.737723,東京都
国府台,kounodai,139.90322,35.736301,千葉県
市川真間,ichikawamama,139.911717,35.73121,千葉県
菅野,kanno,139.919413,35.728272,千葉県
京成八幡,keiseiyawata,139.92816,35.723811,千葉県
鬼越,onigoe,139.937932,35.719776,千葉県
京成中山,keiseinakayama,139.944203,35.716998,千葉県
東中山,higashinakayama,139.952683,35.714385,千葉県
京成西船,keiseinishifuna,139.958863,35.711627,千葉県
海神,wadatsumi,139.971888,35.705888,千葉県
京成船橋,keiseifunabashi,139.985451,35.700161,千葉県
大神宮下,daijinguushita,139.991431,35.693945,千葉県
船橋競馬場,funabashikeibajou,139.997998,35.689606,千葉県
谷津,yatsu,140.007658,35.685257,千葉県
京成津田沼,keiseitsudanuma,140.024823,35.68364,千葉県
京成大久保,keiseiookubo,140.048629,35.686016,千葉県
実籾,mimomi,140.068289,35.686852,千葉県
八千代台,yachiyodai,140.090942,35.701465,千葉県
京成大和田,keiseioowada,140.108578,35.712309,千葉県
勝田台,katsutadai,140.126053,35.715445,千葉県
志津,shidu,140.144982,35.717406,千葉県
ユーカリが丘,yukarigaoka,140.156354,35.721801,千葉県
京成臼井,keiseiusui,140.180796,35.730017,千葉県
京成佐倉,keiseisakura,140.229633,35.725205,千葉県
大佐倉,oosakura,140.25079,35.729908,千葉県
京成酒々井,keiseishisui,140.270132,35.736867,千葉県
